,tissue,blood
k__Viruses.o__Caudovirales.f__Myoviridae.g__P100virus,0.00020682334901184711,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,0.00016017636110575738,0.0006266524169848628
k__Viruses.f__Partitiviridae.g__Betapartitivirus,0.00048951236916217,0.0002361315045952473
k__Viruses.f__Reoviridae.g__Cypovirus,0.00046712547052078416,0.0002531346468996533
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,0.000441258719788911,0.002167498054022527
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,0.0002041434042766619,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,0.0001857005774522602,0.0015804825107269519
k__Viruses.f__Bromoviridae.g__Bromovirus,0.0006155810293067014,0.00042743952065698297
k__Viruses.f__Closteroviridae.g__Closterovirus,0.00045519915895599506,0.0005603604252722258
k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,0.0001641003759035479,0.00037132087663588884
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,0.0002817122065019983,0.0
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,0.0001426026173542936,0.0
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,0.00028703338695535905,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,0.00043193714537553515,0.0010170635985876262
k__Viruses.f__Bunyaviridae.g__Tospovirus,0.0009986804962985817,0.0005302618222165744
k__Viruses.f__Mimiviridae.g__Cafeteriavirus,0.00046261613302578164,0.0002456921112080003
k__Viruses.f__Potyviridae.g__Potyvirus,0.00040127280893591537,0.00017744719126054653
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,0.0006089777664753174,0.00032283111015304645
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,0.0006371784120193772,0.0004949097971366534
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,4.295387818606675e-05,0.00041653587423453415
k__Viruses.f__Retroviridae.g__Lentivirus,0.0006237557187127982,0.0029441585274889797
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.0002565818066751044,0.0006410514529489246
k__Viruses.f__Polydnaviridae.g__Bracovirus,0.0008532007800689063,0.0014999625958856935
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,0.0002912891802037031,0.0018882074262043386
k__Viruses.f__Luteoviridae.g__Polerovirus,0.0002904296804921564,9.160646458628138e-05
k__Viruses.f__Flaviviridae.g__Pestivirus,0.000290334446129448,0.0003112217432261256
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,0.0003088543753845799,0.0
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,0.00041830837234189846,0.0
k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,0.0002833151662314038,0.000609390583116559
k__Viruses.f__Retroviridae.g__Betaretrovirus,0.0005248946335991143,9.37535729257975e-05
k__Viruses.f__Microviridae.g__Microvirus,0.003593486664246558,0.0007056019416224998
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,0.0002528693383904419,0.0002013378297962687
k__Viruses.f__Iridoviridae.g__Lymphocystivirus,0.0006087013123406405,0.0004934097421203439
k__Viruses.f__Caliciviridae.g__Vesivirus,0.0005993990303333447,0.0002899346175210689
