,tissue,blood
k__Viruses.f__Baculoviridae.g__Betabaculovirus,0.00023269246246461532,0.0003987232105360857
k__Viruses.f__Arenaviridae.g__Arenavirus,0.00032303208670983306,0.00042842117707602546
k__Viruses.o__Caudovirales.f__Myoviridae.g__P100virus,0.0005696731512805348,8.730400849044079e-05
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,0.0005455233221387532,0.0007546173732376511
k__Viruses.f__Partitiviridae.g__Betapartitivirus,0.0015173806614739431,0.00020530415430267064
k__Viruses.f__Reoviridae.g__Cypovirus,0.00031185489470620113,0.0005076999769854598
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,0.00238780185448044,0.0010610926144497246
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,0.0004267248584715232,0.000439028648485029
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,0.00024856604022424205,0.0009348423683413804
k__Viruses.f__Bromoviridae.g__Bromovirus,0.0011272650754841746,0.0004893419261152228
k__Viruses.f__Closteroviridae.g__Closterovirus,0.00040615740609935004,0.0006783124594086207
k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,0.00042720003357729847,0.0005438203084528769
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,0.0004341133084493386,0.0006931902046293189
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,0.0005380710270800055,0.0007059696352675344
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,0.0002063039558094633,0.0009779593804126539
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,0.0009540667603648647,0.0006314265943554478
k__Viruses.f__Bunyaviridae.g__Tospovirus,0.0004963232416413408,0.00014212195683211787
k__Viruses.f__Mimiviridae.g__Cafeteriavirus,0.0003888715330811565,0.0001689044858101922
k__Viruses.f__Potyviridae.g__Potyvirus,0.0011976662935337637,0.00022164337587316445
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,0.000747377214592925,0.0004058150542247199
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,0.0004845485180577601,0.001548231626700142
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,0.0008468481804152728,0.00024929917449206275
k__Viruses.f__Retroviridae.g__Lentivirus,0.0014429144029533862,0.0015491674245459105
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.00041510074852715324,0.0005661067372984717
k__Viruses.f__Polydnaviridae.g__Bracovirus,0.0005943198062254493,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,0.0017612319064975975,4.264246971673467e-06
k__Viruses.f__Luteoviridae.g__Polerovirus,0.000747843960577636,9.916855631141346e-05
k__Viruses.f__Flaviviridae.g__Pestivirus,0.0005008808625061949,0.00019866336279046848
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,0.001017526999653815,0.0007466048292763553
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,0.000698260790653864,0.0006687045686100807
k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,0.0005816762584600857,0.0013685644972314954
k__Viruses.f__Retroviridae.g__Betaretrovirus,0.0009149143522077857,8.869648298927738e-05
k__Viruses.f__Microviridae.g__Microvirus,0.0009470752872587966,0.0007300159743398602
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,0.00023641561158513084,0.000220323110870161
k__Viruses.f__Iridoviridae.g__Lymphocystivirus,0.00017298540699061608,0.0004905011494279838
k__Viruses.f__Caliciviridae.g__Vesivirus,0.0005581534100895275,0.0007142618088756045
k__Viruses.f__Poxviridae.g__Avipoxvirus,0.0005575737286985176,0.00029786936037660386
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,0.00060092203736129,0.0
k__Viruses.f__Chrysoviridae.g__Chrysovirus,0.0007129637257400836,0.0009504283204809882
k__Viruses.g__Emaravirus,0.0015852441635662324,0.001217879873257686
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0005433273494980369,0.0009654410609285098
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.0008062564600233763,0.0002707150457143996
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,0.0004354562339107124,0.0009132231161812785
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.0002904369055179108,0.0009508267071515819
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.0028127267525637086,0.0010327880599938978
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,0.0009219490207762406,0.0005132840004452467
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.0009684046014497426,0.001084635694379876
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.0005538072509922491,0.0016253829846962476
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.00038057334280021187,0.008036241794783912
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.000465213198698961,0.001123334619269846
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.0002611377639333079,0.0015996403441734372
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.00048337233660006437,0.0005643437852375839
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0007001085007843588,0.0001098793767856888
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,0.0009405139768186927,0.00041889206505553846
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.0006081949790855099,0.0007983985366636011
k__Viruses.f__Adenoviridae.g__Aviadenovirus,0.0009068287590621885,0.0006503343488911809
k__Viruses.f__Iridoviridae.g__Ranavirus,0.0004484276112847819,0.0005770970782312669
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.00041500856271739896,0.0012853431259500423
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.0004135402445059548,0.000248460400823928
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.002216097920122497,0.0006012283608839137
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,0.00021432618265961154,0.00038685664348108594
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.0005462473668760886,0.0002553078615629911
k__Viruses.f__Bunyaviridae.g__Hantavirus,0.0008022966773818743,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,0.0016876876850003175,0.0023475269449734653
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.000725975735099445,0.0008150880372500313
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.00036782907914785127,0.00039913777396463965
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,0.0003093215710978214,0.0003944039515299511
k__Viruses.f__Hytrosaviridae.g__Muscavirus,0.0005423062191320569,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,0.0004999745567516363,0.0009176812099814049
k__Viruses.f__Closteroviridae.g__Crinivirus,0.00038468104734983477,0.00040084115172179055
k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,0.0011473587092535504,0.00037358271679370064
k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus,0.00032185645032670055,0.00048103428962558293
k__Viruses.f__Partitiviridae.g__Alphapartitivirus,0.002016260265930638,0.00028444035557874327
k__Viruses.f__Mimiviridae.g__Mimivirus,0.0003901652404042841,0.0
k__Viruses.o__Herpesvirales.f__Malacoherpesviridae.g__Ostreavirus,0.0002039463346131696,0.0
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Potexvirus,0.0002737852556562803,0.0008121415427775696
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus,0.0028586069545893144,0.0
k__Viruses.f__Retroviridae.g__Gammaretrovirus,0.0006070181574448364,0.0003416944742170174
k__Viruses.f__Circoviridae.g__Circovirus,0.00021503476016304765,0.0018367140044774765
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Foveavirus,0.0005932698892955838,6.522495650012426e-05
k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus,0.0005290707099146853,0.000851207545555433
k__Viruses.o__Picornavirales.f__Iflaviridae.g__Iflavirus,0.001877510133772757,0.0009289410680048059
k__Viruses.f__Iridoviridae.g__Iridovirus,0.013935768034781651,0.00141844753314711
k__Viruses.f__Flaviviridae.g__Flavivirus,0.000826828805281928,0.0004407113422199406
k__Viruses.f__Astroviridae.g__Mamastrovirus,0.000897629355000181,0.0001305031133745798
k__Viruses.f__Virgaviridae.g__Pecluvirus,0.00026693668675995533,0.0005424464471461984
k__Viruses.g__Bacilladnavirus,0.0003097282148223837,0.001050178278415638
k__Viruses.f__Bromoviridae.g__Cucumovirus,0.00035522515747839277,0.0012548838158742898
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus,0.0004157677302805633,0.00038192072253104796
k__Viruses.f__Nimaviridae.g__Whispovirus,0.0007484992416118457,0.000832949202281835
k__Viruses.f__Hytrosaviridae.g__Glossinavirus,0.00037900995376512355,0.0013275463823839396
k__Viruses.f__Virgaviridae.g__Hordeivirus,0.0005702883546301156,0.0012291672443922456
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus,0.00043078306853380944,5.329173978033404e-05
k__Viruses.o__Caudovirales.f__Myoviridae.g__Cp220likevirus,0.00046416861367367605,0.001291813912041918
k__Viruses.o__Caudovirales.f__Myoviridae.g__Phikzlikevirus,0.000449952205141907,0.00013084395211178964
k__Viruses.f__Endornaviridae.g__Endornavirus,0.00027338621237709077,6.395008773640084e-05
k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C,0.001205899445081811,0.0
k__Viruses.f__Poxviridae.g__Leporipoxvirus,0.00032276959451385317,7.446061457248713e-05
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus,0.00013844385389229455,0.00034603659792150374
k__Viruses.f__Caulimoviridae.g__Cavemovirus,0.0003162817429994967,0.0
k__Viruses.f__Anelloviridae.g__Betatorquevirus,0.00023702079049400424,9.526827353907177e-05
k__Viruses.f__Caulimoviridae.g__Caulimovirus,0.00045289917469420787,4.753072107581728e-05
k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,0.0008331479174062953,0.0
k__Viruses.f__Reoviridae.g__Phytoreovirus,0.00021954924307976707,0.00015889827270542292
k__Viruses.f__Bromoviridae.g__Alfamovirus,0.0009452259664632125,0.00010968337224351787
