,tissue,blood
k__Viruses.f__Partitiviridae.g__Betapartitivirus,0.00025231195807051546,0.01671611688894436
k__Viruses.f__Reoviridae.g__Cypovirus,0.00013841860617821804,0.0
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,0.0007395913332622673,0.0015513424640676053
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,0.0003801923100383285,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,0.00023883955573537015,0.0
k__Viruses.f__Bromoviridae.g__Bromovirus,0.0006486612150785525,0.0008734351449887118
k__Viruses.f__Closteroviridae.g__Closterovirus,0.00037109003690468127,0.00023484798260385307
k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,3.752929092778216e-06,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,0.00030365656702635547,0.00017251051893408148
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,5.157095841556452e-05,0.0
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,0.0015035828153131734,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,0.0005441889283453643,0.000365056589564411
k__Viruses.f__Bunyaviridae.g__Tospovirus,0.00025254111683281887,0.012835139092858447
k__Viruses.f__Mimiviridae.g__Cafeteriavirus,0.0,0.0
k__Viruses.f__Potyviridae.g__Potyvirus,0.0009009923902586301,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,0.00033645491800122053,0.004098222827541937
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,0.0006358954310950342,0.0005157232704402518
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,0.00018729283978098274,0.0
k__Viruses.f__Retroviridae.g__Lentivirus,5.083596649579564e-05,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.0,0.0
k__Viruses.f__Polydnaviridae.g__Bracovirus,0.000346277847533922,0.01621147085089107
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,0.00017765817907717578,0.0
k__Viruses.f__Luteoviridae.g__Polerovirus,0.00026083726720167646,0.0003696260541291814
k__Viruses.f__Flaviviridae.g__Pestivirus,1.618932040054817e-05,0.0003762417123586223
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,0.0003788421312604118,0.0
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,0.0003664164648023096,0.0066528506978318505
k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,4.259339346760571e-05,0.0
k__Viruses.f__Retroviridae.g__Betaretrovirus,4.420525697377862e-06,0.00070988472123042
k__Viruses.f__Microviridae.g__Microvirus,0.00027236961364424225,0.0007827995798088947
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,0.0002195166061309163,0.0003596484598589643
k__Viruses.f__Iridoviridae.g__Lymphocystivirus,8.882440756247539e-05,0.0
k__Viruses.f__Caliciviridae.g__Vesivirus,0.00037797132269452405,0.00016887147290591066
k__Viruses.f__Poxviridae.g__Avipoxvirus,0.0004184422948981016,0.0009318983887887411
