,tissue,blood
k__Viruses.f__Poxviridae.g__Capripoxvirus,0.00028745611184558873,0.0006995771218432534
k__Viruses.f__Poxviridae.g__Cervidpoxvirus,0.0009942650311607901,0.0
k__Viruses.g__Higrevirus,0.0006606711205952933,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus,0.0008654613177688632,0.0005810937830642264
k__Viruses.o__Caudovirales.f__Siphoviridae.g__T5likevirus,0.001069909270824461,0.0008375944469077099
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Bafinivirus,0.000446788142289113,0.0
k__Viruses.f__Baculoviridae.g__Alphabaculovirus,0.0009078235458108355,0.0009508521378053025
k__Viruses.f__Papillomaviridae.g__Mupapillomavirus,0.0006974775875266788,0.00010573823339780782
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Lambdalikevirus,0.0007163285813488512,0.00028018688132893385
k__Viruses.f__Papillomaviridae.g__Phipapillomavirus,0.0027454954812623613,0.0
k__Viruses.f__Papillomaviridae.g__Omegapapillomavirus,0.000826565194556564,0.0005268583633115652
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus,0.0005611131833034397,9.484520183521609e-05
k__Viruses.f__Phycodnaviridae.g__Chlorovirus,0.0010579444333351138,0.00013438737570385927
k__Viruses.f__Hypoviridae.g__Hypovirus,0.0005620389960417604,0.0003530973768883892
k__Viruses.f__Anelloviridae.g__Alphatorquevirus,0.000936910422385818,0.00017091998026777462
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Aparavirus,0.0007379762836419346,0.0
k__Viruses.g__Pithovirus,0.0001930983545117761,0.0003016800850792625
k__Viruses.f__Phycodnaviridae.g__Phaeovirus,0.0002718504377302065,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Hepatovirus,0.0003636779641145112,0.0009638830578219358
k__Viruses.f__Virgaviridae.g__Tobamovirus,0.0006665964546886499,0.00014072622742159223
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Barnyardlikevirus,0.000611758169042137,0.0
k__Viruses.f__Baculoviridae.g__Betabaculovirus,0.0007100133664384345,0.00026314929317416134
k__Viruses.f__Arenaviridae.g__Arenavirus,0.00032560824053506346,6.895935201177055e-05
k__Viruses.o__Caudovirales.f__Myoviridae.g__P100virus,0.0005562630471501247,0.00014657902820884924
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,0.0002865720988635325,0.00011581920903954797
k__Viruses.f__Partitiviridae.g__Betapartitivirus,0.0004134222971018161,0.0
k__Viruses.f__Reoviridae.g__Cypovirus,0.00027324271463197484,0.00020921332388377034
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,0.0008241650042828321,0.0
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,0.0004677685977753024,0.00023866116905166184
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,0.0008808331336717979,0.0
k__Viruses.f__Bromoviridae.g__Bromovirus,0.0003255067197810933,0.0003421368666468122
k__Viruses.f__Closteroviridae.g__Closterovirus,0.0007462943444631698,0.0002043597791294458
k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,0.0009762805300627782,0.0005657797409597962
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,0.00011893243079352366,0.00036393753552073376
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,0.00012983145845167553,0.0012749420093529924
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,0.0043721186963132826,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,0.0014337815033436657,0.0
k__Viruses.f__Bunyaviridae.g__Tospovirus,0.0006777869538023657,0.0
k__Viruses.f__Mimiviridae.g__Cafeteriavirus,0.0003579802688321979,0.0008945899706745604
k__Viruses.f__Potyviridae.g__Potyvirus,0.0004320212439911112,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,0.0005271284395525422,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,0.0007355190968740187,0.00046345388463139126
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,0.00032132833802882467,0.0
k__Viruses.f__Retroviridae.g__Lentivirus,9.923757793513277e-05,0.000898707712593301
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.0010077604330231335,0.0
k__Viruses.f__Polydnaviridae.g__Bracovirus,0.0005049720395422093,0.00016049880767654058
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,9.341785966393125e-06,0.001145702612908817
k__Viruses.f__Luteoviridae.g__Polerovirus,0.00020127259374743637,0.0010220347578768667
k__Viruses.f__Flaviviridae.g__Pestivirus,0.00026175143085141315,0.002707662021069085
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,0.00035856392099192194,0.000258403361344538
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,0.0004266271939011769,0.0003154204360138441
k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,0.000807067763840203,0.0
k__Viruses.f__Retroviridae.g__Betaretrovirus,0.0001689992803284699,0.00036846066570058074
k__Viruses.f__Microviridae.g__Microvirus,0.0008487474773013912,0.0003530973768883892
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,0.00018871356601300772,0.0
k__Viruses.f__Iridoviridae.g__Lymphocystivirus,0.0009359860661482563,0.00036551336708332406
k__Viruses.f__Caliciviridae.g__Vesivirus,0.0005486571054369772,0.00015105461913972549
k__Viruses.f__Poxviridae.g__Avipoxvirus,0.0003618864749632801,0.0
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,0.0015403157612763566,0.00017950744907266648
k__Viruses.f__Chrysoviridae.g__Chrysovirus,0.0008812860613542177,0.0
k__Viruses.g__Emaravirus,9.282894702121416e-05,0.0
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0007158520179054134,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.0008785900906434445,0.0004630838338315385
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,0.000655662200299708,0.00037946957094794773
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.00031019365602106007,0.0
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.0007445991498228952,0.0036552719366599053
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,0.00031680252765543154,0.0002886213571982609
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.0009535519119157242,0.0009649603160651007
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.00032773076296483577,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.000924457727757016,0.0
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.00019900568290161325,0.0009252658861741653
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.0011560175233314863,0.00024051779766521737
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.00021585973427031165,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0008730607106714436,0.0010391489331061736
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,8.806649514941849e-05,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.0006381661199652547,0.0005668656286505259
k__Viruses.f__Adenoviridae.g__Aviadenovirus,4.446320987278754e-05,0.00013594915722575293
k__Viruses.f__Iridoviridae.g__Ranavirus,0.000369752672423242,0.0008708125496377347
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.0011410927992422802,0.0015399654354682647
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.0006555212427697989,0.0005431439186604715
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.00036943743389240445,0.0
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,0.0011186799582053025,0.0
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.0,0.0005077399380804952
k__Viruses.f__Bunyaviridae.g__Hantavirus,0.0007321659672120684,0.0003138343254771574
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,0.0008539595141916758,0.0004974988983168281
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.0005001968111207351,0.0
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.0006794825647772274,0.0001722689075630253
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,0.0017876032203324268,0.0006825183231366983
k__Viruses.f__Hytrosaviridae.g__Muscavirus,0.0004364781803661256,0.0002676068232734705
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,0.0005285562435241897,0.0004393410231947252
k__Viruses.f__Closteroviridae.g__Crinivirus,0.00017603706545721661,0.0
k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,0.0008446918443577301,0.0005820059326568651
k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus,0.0012239562648998841,0.00013217279174725978
k__Viruses.f__Partitiviridae.g__Alphapartitivirus,0.0015119167814108797,0.003484224961558876
k__Viruses.f__Mimiviridae.g__Mimivirus,0.0005995020273907471,0.000335488394979643
k__Viruses.o__Herpesvirales.f__Malacoherpesviridae.g__Ostreavirus,0.00012198069478742591,0.0005179697557263714
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Potexvirus,0.0014428574472546021,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus,0.0008732232453344506,0.0002784205231388329
k__Viruses.f__Retroviridae.g__Gammaretrovirus,0.0001685892236012528,0.0016624251981139327
k__Viruses.f__Circoviridae.g__Circovirus,0.0011403547914199507,0.0
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Foveavirus,0.0015668800811398458,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus,0.0027974426236424418,0.0
k__Viruses.o__Picornavirales.f__Iflaviridae.g__Iflavirus,0.0005551597772417912,0.0
k__Viruses.f__Iridoviridae.g__Iridovirus,0.00019475627939944147,0.00015909744179361883
k__Viruses.f__Flaviviridae.g__Flavivirus,0.0012549826503637802,0.0007412287349194211
k__Viruses.f__Astroviridae.g__Mamastrovirus,0.000505780999616394,0.0
k__Viruses.f__Virgaviridae.g__Pecluvirus,2.4391502334337234e-05,0.00035614180174469193
k__Viruses.g__Bacilladnavirus,0.0011635317306019626,0.0002731615534983788
k__Viruses.f__Bromoviridae.g__Cucumovirus,0.0004216767386463978,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus,0.00013756557939000383,0.0001831365483971832
k__Viruses.f__Nimaviridae.g__Whispovirus,0.0005663852192772626,0.0
k__Viruses.f__Hytrosaviridae.g__Glossinavirus,0.0006921981374445881,0.0005287533610447609
k__Viruses.f__Virgaviridae.g__Hordeivirus,0.0006748570500553783,0.00036173145850565213
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus,0.0003577202268459169,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Cp220likevirus,0.0013787166268816055,0.0012797811851585894
k__Viruses.o__Caudovirales.f__Myoviridae.g__Phikzlikevirus,0.0003119340468781008,0.0
k__Viruses.f__Endornaviridae.g__Endornavirus,0.0003913041295816469,0.0
k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C,0.0018977422779221022,0.0
k__Viruses.f__Poxviridae.g__Leporipoxvirus,0.0005543813284088579,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus,0.0011149038097471608,0.0005943066876483337
k__Viruses.f__Caulimoviridae.g__Cavemovirus,0.001096970813271805,0.0
k__Viruses.f__Anelloviridae.g__Betatorquevirus,0.0015440040692714942,0.00011053819971017422
k__Viruses.f__Caulimoviridae.g__Caulimovirus,0.0003298982246129764,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,0.0003590529781142667,0.0006700653923541245
k__Viruses.f__Reoviridae.g__Phytoreovirus,0.0007840008437306682,9.78533260849388e-05
k__Viruses.f__Bromoviridae.g__Alfamovirus,0.0005057734161876693,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,0.001415576184978352,0.00033307543520309465
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,0.0006807733073368536,0.0005701080920773795
k__Viruses.f__Flaviviridae.g__Pegivirus,0.001637512867688436,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,0.0009560369009983702,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.0007102059402234204,0.0
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.0009333174085970655,0.0
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,0.0010152036219205469,0.00030183178131386903
k__Viruses.f__Parvoviridae.g__Ambidensovirus,0.0013802823271260908,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,0.0010328168516323668,0.0
k__Viruses.g__Polemovirus,0.0014286787592355126,0.0
k__Viruses.f__Leviviridae.g__Levivirus,0.0004744114424135016,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.00010416886247299983,0.00012069999454832906
k__Viruses.f__Reoviridae.g__Aquareovirus,0.000982679323633979,0.0
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.000797494393663373,0.0007643821022727276
k__Viruses.f__Narnaviridae.g__Narnavirus,0.004598375364675206,0.0
k__Viruses.f__Totiviridae.g__Totivirus,0.00038095525943022414,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,0.00024167201051318596,0.00019593787335722826
k__Viruses.f__Potyviridae.g__Tritimovirus,0.0015719925546020738,0.00015433225350184785
k__Viroids.f__Pospiviroidae.g__Coleviroid,0.0013986894512295228,0.0
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,6.18096396148725e-05,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,0.0003378925388966305,8.550078201934773e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,0.0006127002333198073,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.00012750175440617357,0.00017791513833625237
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.00021156492989289654,0.00015262832143651597
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.0005396415467463865,0.0
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.00044960878639313013,0.001174393943787914
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.0004069976496464324,0.0015822318231380633
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,0.00028322894445178306,0.00022260056120176623
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum,0.0007183576569869432,0.0
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus,0.000596615323815674,0.0011362804683001729
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas,0.00017309525706727215,0.0006164971414523262
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea,0.00011063681157115586,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria,0.00018212900755017444,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium,0.00016311634617267073,0.0005849524980875264
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter,0.0005399989187031651,9.177573453862646e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus,0.0,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax,0.0001633661686919364,0.00035865570997778364
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena,5.576291941247293e-05,0.0010068784390921896
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halobiforma,0.00026473680531342495,0.00012165720856051333
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia,0.00030039601704417903,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Fervidicella,0.0004751552516424456,0.0007553267845667036
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Ornatilinea,0.0009684283119853601,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Wigglesworthia,0.0007483077058193497,0.00019311999127732648
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Dolichospermum,0.0006102650856872247,1.2892956396956319e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfocarbo,0.0004944202401212204,0.0
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella,5.565144875086627e-05,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aliihoeflea,0.0,4.333615571215507e-06
k__Bacteria.p__Gemmatimonadetes.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas,0.0004501154071627355,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus,0.001654598800147646,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Ectothiorhodospira,0.0006794720874813523,0.0005544433022258038
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus,0.009824410074859824,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium,0.0007767625191654804,0.00047656886521383945
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Polaromonas,0.000278972223826023,0.00035849795392231337
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobacterium,0.0004194856264527715,0.00014891041162227601
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter,0.00014485254215584127,0.0012406106040697862
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella,0.0002293796273922246,0.000632594561106756
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Dermabacter,0.00033849659434480593,0.0001524421893372031
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Azoarcus,0.00020614706333513166,0.0
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter,0.00024205417094062446,0.0005118689918641864
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Duganella,0.00025640042861549655,0.0004478402553151947
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Tatumella,0.00014986728673418707,0.000918168764570067
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenivirga,0.0006999555440924371,4.77864768819003e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Thalassobacillus,0.0003456922443149882,0.00013337606508077263
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus_Arthromitus,0.0006764331273669444,0.00015750921274391888
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Neptunomonas,0.00014898883454734311,0.0009841744320182332
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Salinimonas,0.0003401709789779826,0.0
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Weeksella,0.0001705283979269081,0.0011819650881898583
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Runella,0.0001807316222335503,0.0020535888101427873
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Enteractinococcus,0.0006392523380934111,0.0003507501166030971
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Ruaniaceae.g__Ruania,0.0003776336065952762,0.00019378473769292081
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Pandoraea,0.0008557816758049332,0.0009855799041180821
k__Bacteria.p__Acidobacteria.c__Holophagae.o__Holophagales.f__Holophagaceae.g__Geothrix,0.0006725490046257799,0.000622566310002187
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium,0.00040625630369032687,0.0003363492788543394
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Demequinaceae.g__Lysinimicrobium,0.0006051484257649036,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia,0.00038129037077789336,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea,0.00026907846958140394,0.001077763189770101
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryocola,0.0003038953735090069,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Candidatus_Desulforudis,0.00027292784353637607,0.00012374245472837017
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Petrotogales.g__Defluviitoga,0.00012688833997044144,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfitobacterium,0.00015115014603295224,0.0010600388045434745
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Streptosporangiaceae.g__Streptosporangium,0.001217862276738097,0.0
k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Parachlamydiaceae.g__Neochlamydia,0.0004464507942546276,0.0003237522505643547
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceibacter,0.00029092560788752204,0.0
