,tissue,blood
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0005710622979400222,0.0009070799747669544
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.00023610037182223364,0.00064668518980923
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,0.0005761437500791802,0.00044717393304352106
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.0010861872756916457,0.00048232691111775556
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.0005271794118203849,0.00019084155304258745
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,0.00042691316246728535,0.00010071490278073421
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.00039504424770942946,0.0005609856393272904
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.0008819090796570535,0.0014631274462789676
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.0003670567942522759,6.388822158305145e-05
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.0010722131095526612,0.000496887676304108
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.0010169070803381936,0.0008533039314543127
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.0006607424164877316,0.0014415155513783334
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0008937341098099738,0.00045266288476294205
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,0.0006209675508140278,0.0007272449894247312
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.0005857729224479377,0.00042694482197513895
k__Viruses.f__Adenoviridae.g__Aviadenovirus,0.0003151363421110997,0.0006979067254993372
k__Viruses.f__Iridoviridae.g__Ranavirus,0.0007155167148440584,0.0004167464994363306
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.00039158236383296296,0.0
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.0006356877022352068,0.0
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.0001819974947645254,0.00037864886322567625
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,0.00020343200593116322,0.0
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.0004752555731286004,0.0002441231009252275
k__Viruses.f__Bunyaviridae.g__Hantavirus,0.00045244862548844754,0.0001018131978187757
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,0.00035854696123046773,0.0012060590453744167
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.0007127645268409382,0.001031542495200906
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.00033674173609067083,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,0.0007277492941312921,0.001125583712149122
k__Viruses.f__Hytrosaviridae.g__Muscavirus,0.01978429037072062,0.00485134745182417
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,0.00033759748232555864,0.0023306499892022446
k__Viruses.f__Closteroviridae.g__Crinivirus,0.000676768858184805,0.000989328534263426
k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,0.0006856014453082049,0.0011415037846594371
k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus,0.00044339349582542286,0.0012202068994881363
k__Viruses.f__Partitiviridae.g__Alphapartitivirus,0.00022602408574589787,0.0010787154295683577
k__Viruses.f__Mimiviridae.g__Mimivirus,0.00028361130663335756,0.0002292472885432522
k__Viruses.o__Herpesvirales.f__Malacoherpesviridae.g__Ostreavirus,0.00012439757716901177,0.00011570239309431034
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Potexvirus,0.0012134295661996534,0.00040444445879228493
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus,0.0005825008974243239,0.0
k__Viruses.f__Retroviridae.g__Gammaretrovirus,0.0013528353049669032,0.00020522553929060896
k__Viruses.f__Circoviridae.g__Circovirus,0.00021767875810740952,4.605476648111629e-05
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Foveavirus,0.00020661535140335135,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus,0.0003980058211174551,0.0014597189752142115
k__Viruses.o__Picornavirales.f__Iflaviridae.g__Iflavirus,0.0018528751712991278,0.0007419553040470672
k__Viruses.f__Iridoviridae.g__Iridovirus,0.0008029349597690235,0.002622936418220665
k__Viruses.f__Flaviviridae.g__Flavivirus,0.0004801554292769109,0.00060315048728408
k__Viruses.f__Astroviridae.g__Mamastrovirus,0.0006593389464974421,0.0005480737996711389
k__Viruses.f__Virgaviridae.g__Pecluvirus,0.0003000863148669732,0.00015280181019566085
k__Viruses.g__Bacilladnavirus,0.0006310216737260123,0.0005780980120301859
k__Viruses.f__Bromoviridae.g__Cucumovirus,0.0004937990054531662,0.0001838418862629733
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus,0.00029081741568353974,0.00040516432251449684
k__Viruses.f__Nimaviridae.g__Whispovirus,0.0007347787146688613,0.0014202653190157116
k__Viruses.f__Hytrosaviridae.g__Glossinavirus,0.0006288188117489698,0.0001265287461424163
k__Viruses.f__Virgaviridae.g__Hordeivirus,0.001071442559823008,0.0005471586083361997
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus,0.00039309836371939286,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Cp220likevirus,0.0006864853167472634,5.036961359365059e-05
k__Viruses.o__Caudovirales.f__Myoviridae.g__Phikzlikevirus,0.00021735985932089973,0.00021872998234121946
k__Viruses.f__Endornaviridae.g__Endornavirus,0.000259110712730364,7.858671692808998e-05
k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C,9.695233826698516e-05,0.000402803248624574
k__Viruses.f__Poxviridae.g__Leporipoxvirus,0.014574262234851636,0.0012419507916456647
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus,0.00028325175869172234,0.0005410655112869027
k__Viruses.f__Caulimoviridae.g__Cavemovirus,0.0002742390913963642,0.000783282736491778
k__Viruses.f__Anelloviridae.g__Betatorquevirus,0.00021968176131948402,0.0006544579539493892
k__Viruses.f__Caulimoviridae.g__Caulimovirus,1.818038639844818e-05,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,0.0003030105244744819,0.0005652025002140593
k__Viruses.f__Reoviridae.g__Phytoreovirus,0.00019026759854863428,0.0
k__Viruses.f__Bromoviridae.g__Alfamovirus,5.6653635086293926e-05,0.00011407373058196148
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,0.00011795896084835204,0.0007832869528465455
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,0.00014473540400820293,0.0
k__Viruses.f__Flaviviridae.g__Pegivirus,5.7267687061679006e-05,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,0.00024099968472693034,0.0010813244954348564
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.0003023515210804153,0.00012530149305709125
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.00044805872709949274,0.0013932137630442692
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,0.00024835484486897773,0.0016406023866392615
k__Viruses.f__Parvoviridae.g__Ambidensovirus,0.00010908935918006133,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,0.00010325804247286306,6.140635530815505e-05
k__Viruses.g__Polemovirus,0.00016220665043408701,0.00026017433526978996
k__Viruses.f__Leviviridae.g__Levivirus,0.0003770083318801752,0.0003909831796542037
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.00018440638338030116,0.0015394903321584886
k__Viruses.f__Reoviridae.g__Aquareovirus,0.0002379599584307889,0.0
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.00016760584661178104,9.567652424795287e-05
k__Viruses.f__Narnaviridae.g__Narnavirus,0.00023502387750496754,0.0
k__Viruses.f__Totiviridae.g__Totivirus,0.00012314349948809456,0.0003395212772992875
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,0.00011249130808220107,0.0
k__Viruses.f__Potyviridae.g__Tritimovirus,0.00011345394661083589,0.00012486034589775978
k__Viroids.f__Pospiviroidae.g__Coleviroid,0.00019363562617464406,0.00021124764922585457
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,9.556675666775937e-05,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,0.00014269121353029568,0.00011038267599498769
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,0.00020867528739673902,0.0003141851126571567
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.00015956858835897584,0.0003045485431600356
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.00043970816766111294,7.622916953587658e-05
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.0005424247006558028,0.00047579042229941015
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.0005568072359604828,0.00042008018228908116
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.0001733289657289721,0.00046043235186911835
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,0.000380948604781415,5.4136132567505115e-05
