,tissue,blood
k__Viruses.f__Circoviridae.g__Gyrovirus,0.00035865391785013136,0.00030222189276390504
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sicinivirus,0.00046419215569800336,0.0003453801734183893
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Dicipivirus,0.0006250299203762535,0.0008091816904426514
k__Viruses.f__Poxviridae.g__Molluscipoxvirus,0.0009423112714674431,0.0005077520848923197
k__Viruses.o__Tymovirales.f__Tymoviridae.g__Tymovirus,0.0005057042876786803,0.0004185778878189921
k__Viruses.f__Flaviviridae.g__Hepacivirus,0.0009268255035982249,0.00038500326856683834
k__Viruses.f__Poxviridae.g__Alphaentomopoxvirus,0.00039847659313720806,0.00038665112407223383
k__Viruses.f__Anelloviridae.g__Gammatorquevirus,0.0007610923620921472,0.00044648696882027363
k__Viruses.g__Tenuivirus,0.0005071323988751478,0.00043285933837365636
k__Viruses.f__Hepeviridae.g__Piscihepevirus,0.0004042136432546913,0.0007050603892128438
k__Viruses.f__Virgaviridae.g__Pomovirus,0.0003822880039011178,0.00047326736880843603
k__Viruses.f__Caulimoviridae.g__Badnavirus,0.0002402112467951216,0.0004732293943755837
k__Viruses.f__Polydnaviridae.g__Ichnovirus,0.0011303529986442164,0.001435793243284437
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Percavirus,0.0004739175671715213,0.0005074620468169427
k__Viruses.f__Papillomaviridae.g__Betapapillomavirus,0.00030224364524114984,0.0002056432454788753
k__Viruses.f__Togaviridae.g__Alphavirus,0.0007601133277248022,0.0005424771776006928
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Trichovirus,0.0003887116780463,0.0004325046971231749
k__Viruses.o__Caudovirales.f__Podoviridae.g__Bcep22likevirus,0.0002646543408441445,0.0004024673852138641
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Sclerodarnavirus,0.000498798693821429,0.00043637154951243725
k__Viruses.f__Phycodnaviridae.g__Coccolithovirus,0.0005873774268853964,0.0007110485477713178
k__Viruses.o__Ligamenvirales.f__Lipothrixviridae.g__Deltalipothrixvirus,0.0002311743955252008,0.00036720942927992716
k__Viruses.f__Retroviridae.g__Alpharetrovirus,0.0006804088738640707,0.0026762539410288065
k__Viruses.f__Poxviridae.g__Capripoxvirus,0.0004940597604329539,0.0005465912846733232
k__Viruses.f__Poxviridae.g__Cervidpoxvirus,0.0005301917903659858,0.0005920197521058247
k__Viruses.g__Higrevirus,0.0005397869548571351,0.0005129512859814612
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus,0.0004269544370506969,0.0005263292237694352
k__Viruses.o__Caudovirales.f__Siphoviridae.g__T5likevirus,0.0002394646047769946,0.00025423182922574525
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Bafinivirus,0.00038904556480593637,0.00025482049092367037
k__Viruses.f__Baculoviridae.g__Alphabaculovirus,0.000528369786956692,0.0010577476521545356
k__Viruses.f__Papillomaviridae.g__Mupapillomavirus,0.00038601073629245935,0.00031635917013332474
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Lambdalikevirus,0.0011565896282598072,0.0006312616667857473
k__Viruses.f__Papillomaviridae.g__Phipapillomavirus,0.000235682489117978,0.0001140997504655015
k__Viruses.f__Papillomaviridae.g__Omegapapillomavirus,0.0006512025878822869,0.0008790872047364854
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus,0.0005002969624487968,0.0008801352182066869
k__Viruses.f__Phycodnaviridae.g__Chlorovirus,0.00048654957656192816,0.0006418117365572424
k__Viruses.f__Hypoviridae.g__Hypovirus,0.0011607900407950504,0.0005652573537117524
k__Viruses.f__Anelloviridae.g__Alphatorquevirus,0.0003244239619100154,0.0005069411033488258
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Aparavirus,0.0006975857766219279,0.0005415725303427902
k__Viruses.g__Pithovirus,0.00039707847298186443,0.00019979813359835634
k__Viruses.f__Phycodnaviridae.g__Phaeovirus,0.00043578692640017854,0.0005049359516847592
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Hepatovirus,0.000398918241274688,0.00042047448575856293
k__Viruses.f__Virgaviridae.g__Tobamovirus,0.00044104669762650046,0.0005944187037307245
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Barnyardlikevirus,0.00033539533636371845,0.00020884473930531705
k__Viruses.f__Baculoviridae.g__Betabaculovirus,0.0005800435002161001,0.0006250110423456718
k__Viruses.f__Arenaviridae.g__Arenavirus,0.00041131408158782295,0.0004324265804452931
k__Viruses.o__Caudovirales.f__Myoviridae.g__P100virus,0.0005426846067847906,0.0003654987833669654
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,0.00039239188212328123,0.00046212116470876536
k__Viruses.f__Partitiviridae.g__Betapartitivirus,0.0008275521362519716,0.0011462287588278053
k__Viruses.f__Reoviridae.g__Cypovirus,0.00028783491512117333,0.00027750845075154686
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,0.0009266575743946473,0.002309688113799615
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,0.0005193237807537472,0.00040279676776504183
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,0.0003928504033484687,0.0004670323020488442
k__Viruses.f__Bromoviridae.g__Bromovirus,0.0005623370565233079,0.00040297430273254797
k__Viruses.f__Closteroviridae.g__Closterovirus,0.0006108436679231476,0.00040470927674270336
k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,0.00039634278249107193,0.0005871597458727586
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,0.00027893160644890233,0.00013016352776961225
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,0.00038392692584540163,0.0005312594664786429
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,0.0007843135610712969,0.0004874251333555958
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,0.0004073791018503276,0.0003858782634699433
k__Viruses.f__Bunyaviridae.g__Tospovirus,0.00059137491035151,0.0008029017615582114
k__Viruses.f__Mimiviridae.g__Cafeteriavirus,0.0003307836577809489,0.0003863624769362138
k__Viruses.f__Potyviridae.g__Potyvirus,0.0005383693179146324,0.0007451957646200554
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,0.0005356542958327206,0.000590124539478208
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,0.00043305625934315266,0.0005057786566139307
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,0.000348618448687487,9.282553443743149e-05
k__Viruses.f__Retroviridae.g__Lentivirus,0.0004402644272583014,0.00111080009837795
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.0005161933030643874,0.00041988798721915156
k__Viruses.f__Polydnaviridae.g__Bracovirus,0.0008790375323262042,0.00425019095395895
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,0.0005766144981946987,0.0005052681367497168
k__Viruses.f__Luteoviridae.g__Polerovirus,0.0004007122781307018,0.00014840082745455168
k__Viruses.f__Flaviviridae.g__Pestivirus,0.00039472316782430424,0.00026838318616528227
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,0.000490587267593949,0.0003217757354751109
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,0.001686982071405608,0.0009555774936260856
k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,0.00039467165803770926,0.00037023423747664603
k__Viruses.f__Retroviridae.g__Betaretrovirus,0.00041336186961684875,0.00039605965236901713
k__Viruses.f__Microviridae.g__Microvirus,0.0013119132033288696,0.0021519200544836857
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,0.0002441323669222372,0.00027034049797707965
k__Viruses.f__Iridoviridae.g__Lymphocystivirus,0.00044930106456970585,0.00030343503603880585
k__Viruses.f__Caliciviridae.g__Vesivirus,0.0005099684011489507,0.00043086897950783806
k__Viruses.f__Poxviridae.g__Avipoxvirus,0.0005573231460155833,0.00034361302728622487
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,0.0004261082891121744,0.00023764849402727918
k__Viruses.f__Chrysoviridae.g__Chrysovirus,0.0005359642488964828,0.00034242679168772856
k__Viruses.g__Emaravirus,0.00042314410817372294,0.000352421672211281
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0005581146161746517,0.00046557165614903513
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.0003769702571090665,0.0003281618067347969
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,0.0004205086891583576,0.00030265809987869546
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.0005123256419390905,0.0007295109173223463
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.000887979376967364,0.000717764735419045
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,0.00045532228942121527,0.0005974968658966593
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.00046061504062814467,0.00046725633032309243
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.0006005394274022605,0.00036805605249723823
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.0031878133637061896,0.00428268908789936
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.0005015305029884797,0.0003690706685033812
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.0005713341258519498,0.0002347309064107811
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.0006016355212459533,0.0006569444295848217
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0005443137114509191,0.0004378490615683214
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,0.00048142144478937053,0.0009357416502453137
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.0005146139376657761,0.0008135789296398316
k__Viruses.f__Adenoviridae.g__Aviadenovirus,0.0004443941347762571,0.00042786021281925344
k__Viruses.f__Iridoviridae.g__Ranavirus,0.0003966343135068294,0.0004931935018449736
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.0003850656196361037,0.00036458964957966633
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.0005579627584902068,0.0005409762369760719
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.0004986013795696198,0.0006169950840506277
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,0.00033059336947490603,0.00016401518309958212
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.0007477935241003989,0.0006943822930210175
k__Viruses.f__Bunyaviridae.g__Hantavirus,0.00029867755577723143,0.0003235405264755513
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,0.00035579451243530474,0.0003483746599562804
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.0011762072672705526,0.0004540584998967874
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.0008584692451593409,0.0005444952690189272
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,0.0006542763935870169,0.0006213746982961171
k__Viruses.f__Hytrosaviridae.g__Muscavirus,0.0013083544852538456,0.0005442147133290498
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,0.0003792073217810577,0.0006315980320840005
k__Viruses.f__Closteroviridae.g__Crinivirus,0.0005364502274845861,0.0004927438436640274
k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,0.0004594127095090023,0.000329098743418106
k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus,0.004323415963333451,0.0010069769751148553
k__Viruses.f__Partitiviridae.g__Alphapartitivirus,0.0008088538762326887,0.0010263377823245537
k__Viruses.f__Mimiviridae.g__Mimivirus,0.0010312813381497987,0.0004720990212565552
k__Viruses.o__Herpesvirales.f__Malacoherpesviridae.g__Ostreavirus,0.0004610135435037873,0.00024761760437375785
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Potexvirus,0.0005822313528750844,0.00037471901692822106
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus,0.00044881097462073146,0.00018795013820173634
k__Viruses.f__Retroviridae.g__Gammaretrovirus,0.0005225905334945151,0.0003927052125686714
k__Viruses.f__Circoviridae.g__Circovirus,0.0007029974393837728,0.005787350068359159
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Foveavirus,0.00037301865597196666,0.00039672076917607216
k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus,0.0004498244436275144,0.0004425174251624916
k__Viruses.o__Picornavirales.f__Iflaviridae.g__Iflavirus,0.0004209452221664709,0.0005503240240835593
k__Viruses.f__Iridoviridae.g__Iridovirus,0.001912421778448666,0.0007665610524841608
k__Viruses.f__Flaviviridae.g__Flavivirus,0.0005094780389125379,0.0007229688659710038
k__Viruses.f__Astroviridae.g__Mamastrovirus,0.0006597426609418118,0.0005654790437258166
k__Viruses.f__Virgaviridae.g__Pecluvirus,0.0004616682014346538,0.0002932646448506457
k__Viruses.g__Bacilladnavirus,0.0009312900122830255,0.00024893835329814576
k__Viruses.f__Bromoviridae.g__Cucumovirus,0.00023871911533892922,0.0003821591850150849
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus,0.001709082879201191,0.0005015608631998621
k__Viruses.f__Nimaviridae.g__Whispovirus,0.00094850162756165,0.0005359263691015924
k__Viruses.f__Hytrosaviridae.g__Glossinavirus,0.0005939417145831924,0.0005695580917927863
k__Viruses.f__Virgaviridae.g__Hordeivirus,0.0005087898462005076,0.0006052997282606102
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus,0.00035140182937037917,0.00033063474989377095
k__Viruses.o__Caudovirales.f__Myoviridae.g__Cp220likevirus,0.0003455552129566981,0.00036166024168659015
k__Viruses.o__Caudovirales.f__Myoviridae.g__Phikzlikevirus,0.00032317852329560436,0.0002761486420345013
k__Viruses.f__Endornaviridae.g__Endornavirus,0.00039435352960476527,0.0001882705781910939
k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C,0.00048442607637892335,0.0004261236637375994
k__Viruses.f__Poxviridae.g__Leporipoxvirus,0.0009453534935945186,0.0005434700306251205
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus,0.0002937842599354336,0.0002578068920143094
k__Viruses.f__Caulimoviridae.g__Cavemovirus,0.0003804897308230741,0.00017251430425828843
k__Viruses.f__Anelloviridae.g__Betatorquevirus,0.0004534894842131238,0.00016784403360302257
k__Viruses.f__Caulimoviridae.g__Caulimovirus,0.00035242046410830695,0.00012018775921481792
k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,0.0003948407687703437,0.00021905478112846429
k__Viruses.f__Reoviridae.g__Phytoreovirus,0.00044152658228217124,0.0006446058896356256
k__Viruses.f__Bromoviridae.g__Alfamovirus,0.0004979816403170233,0.00030858859562401717
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,0.00035424694825328504,0.00037319480135168724
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,0.00031865512485448915,0.00038934847053320574
k__Viruses.f__Flaviviridae.g__Pegivirus,0.0004568513312886971,0.0001574282488394486
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,0.00029208897140622046,0.00037688676367998264
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.00035068823819114594,0.00048122232446737426
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.002310238566182036,0.0006472188069825964
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,0.00035166971824890684,0.0002928463566787708
k__Viruses.f__Parvoviridae.g__Ambidensovirus,0.000449511202457966,0.0004740342933758315
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,0.0003406662879351848,0.00018747725625986957
k__Viruses.g__Polemovirus,0.0003590677608343857,0.00020290169394543179
k__Viruses.f__Leviviridae.g__Levivirus,0.0002592053831867659,0.0003516292348831258
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.00040181498645574875,0.00028142407080257827
k__Viruses.f__Reoviridae.g__Aquareovirus,0.00024312656449016132,0.00040201165696262414
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.0004278361568806443,0.000981800034199476
k__Viruses.f__Narnaviridae.g__Narnavirus,0.00027412497817774306,0.0003207123692274969
k__Viruses.f__Totiviridae.g__Totivirus,0.0006715670409827325,0.0005035206328575764
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,0.0002899172091067744,0.0002812640610660588
k__Viruses.f__Potyviridae.g__Tritimovirus,0.00036851125408736874,0.0003096358793248161
k__Viroids.f__Pospiviroidae.g__Coleviroid,0.0003460947564692793,0.00034558637573112427
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,0.000468067798213708,0.0005259655651067044
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,0.000490606856583566,0.0001752461364925119
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,0.0002661327961123252,0.0002205926545905603
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.00034955675128970525,0.00046942822522449116
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.00022499838507650656,0.00033932266173966613
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.0003187133216672875,0.00043897628945783383
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.0004973320532460427,0.0005821010051133569
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.0005297634414876635,0.00027864834443528335
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,0.00026305011255832103,0.0002827669698913469
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum,0.0004525393624869471,0.00047206536175393033
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus,0.00034209604578253516,0.00046154508276236706
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas,0.00034010276867438733,0.00028575156994806503
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea,0.0003537110746396262,0.0005770854610129908
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria,0.0006253418677694884,0.0004150337931289721
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium,0.0012158453447678771,0.00045193688036223976
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter,0.00025147015142067375,0.00016552901800984105
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus,0.0005596470192779068,0.0007219713650233045
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax,0.00042711900520453277,0.0005471400672478417
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena,0.0005091228283960075,0.0005666048150317569
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halobiforma,0.0005621675651734083,0.001343908694367841
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia,0.0005153364604182203,0.0004764543882013335
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Fervidicella,0.0003430325423274337,0.000372168692987878
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Ornatilinea,0.0002166660385010736,0.00036995048829787053
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Wigglesworthia,0.0004162370492698389,0.0005250274370053622
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Dolichospermum,0.000283597779434458,0.0002236158188304473
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfocarbo,0.0011008468972186626,0.0005529882617162684
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella,0.0004316743137903867,0.0003906481384443332
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aliihoeflea,0.0010697189984541884,0.0012028965595393467
k__Bacteria.p__Gemmatimonadetes.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas,0.00039006788335901334,0.0004954588762729654
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus,0.0005900081980569727,0.0006346205812747926
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Ectothiorhodospira,0.0006247610437947998,0.0004218086549197591
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus,0.0012792996435343625,0.0006787385703241213
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium,0.0006673835662649708,0.0006485892098247316
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Polaromonas,0.0007042404478749878,0.0008739841624384304
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobacterium,0.0003321826827541648,0.0003662931123029993
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter,0.0006430975570557588,0.00041501651420407465
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella,0.0007654661546612318,0.0003900528734297972
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Dermabacter,0.0003676977936296575,0.0009597573330206194
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Azoarcus,0.0006511834559879582,0.0005251996756389443
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter,0.00040091933259535064,0.00013270126275781476
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Duganella,0.0005630350526551482,0.0004967926848297779
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Tatumella,0.00046772258992220565,0.00030974859977647636
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenivirga,0.00028358200302245717,0.0005446583099652933
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Thalassobacillus,0.00027571231946093167,0.0003932125613953656
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus_Arthromitus,0.000423333113891136,0.0005361041980732839
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Neptunomonas,0.00038183284975834965,0.00029549642431639015
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Salinimonas,0.00034471005490556433,0.0005332831599071078
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Weeksella,0.00031266239017864754,0.0006164359458423847
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Runella,0.00042659674726274534,0.0006018848466081539
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Enteractinococcus,0.0004875457821269778,0.000306376002962508
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Ruaniaceae.g__Ruania,0.00038686560293247794,0.00023779937591517783
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Pandoraea,0.0008225738429429582,0.0003770693528339465
k__Bacteria.p__Acidobacteria.c__Holophagae.o__Holophagales.f__Holophagaceae.g__Geothrix,0.000401431572802276,0.0006029676156445651
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium,0.0004334610794138395,0.000531134544672512
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Demequinaceae.g__Lysinimicrobium,0.00042393712126313955,0.00043670524603629855
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia,0.00037432119672930445,0.0004765538847739078
