,tissue,blood
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,4.213574708569152e-05,0.0
k__Viruses.f__Flaviviridae.g__Pegivirus,0.0002844961101716343,0.0006790890269151147
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,7.903787081571108e-05,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.0002829857203961333,0.0008203076153557577
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.00022218758042249437,0.0
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,1.2099070742841453e-05,0.00023197732041240512
k__Viruses.f__Parvoviridae.g__Ambidensovirus,0.00033235889838913125,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,9.296245628659595e-05,0.0004322677951706675
k__Viruses.g__Polemovirus,0.00017481774026538902,0.0
k__Viruses.f__Leviviridae.g__Levivirus,0.00043397823707625594,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.0003688292974734963,0.0
k__Viruses.f__Reoviridae.g__Aquareovirus,0.0001478874039612156,0.0
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.0003018980869329064,0.0
k__Viruses.f__Narnaviridae.g__Narnavirus,0.0002741286912202794,0.0
k__Viruses.f__Totiviridae.g__Totivirus,0.0004745668093237458,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,0.0003286876940374268,0.0
k__Viruses.f__Potyviridae.g__Tritimovirus,0.0002934710872710427,0.0
k__Viroids.f__Pospiviroidae.g__Coleviroid,9.93245410599757e-05,0.0
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,0.00048147573746405785,0.00034606727522821026
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,7.189365562413732e-05,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,0.00038086244959644106,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.0007207412059382773,0.0
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.00021920194452452864,0.0
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.0009946776950686713,0.0
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.0004121378316979969,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.00030465185821137807,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,9.133911780473063e-05,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum,0.0001137026437288387,0.0
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus,4.7032642449080635e-05,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas,0.00163420724207951,0.0005952496613316855
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea,0.00135446811868328,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria,0.0008397983699171899,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium,0.0006934726518410128,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter,0.0003424828794245667,0.0
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus,0.000565708706252391,0.0
