,tissue,blood
k__Viruses.f__Baculoviridae.g__Betabaculovirus,0.0005130122815338278,0.0010813686368027215
k__Viruses.f__Arenaviridae.g__Arenavirus,0.0004863603506729526,0.00010149073106331488
k__Viruses.o__Caudovirales.f__Myoviridae.g__P100virus,9.910442309305007e-05,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,0.0002280430684817503,0.0009763865650008814
k__Viruses.f__Partitiviridae.g__Betapartitivirus,0.000532331809366396,0.0002921386635881171
k__Viruses.f__Reoviridae.g__Cypovirus,0.0003596724020274595,0.00015894850273564867
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,0.0003401372817145625,0.0023985316817972282
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,0.0005357408219041479,0.0004279928092938991
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,0.00012182052577103921,0.0001686793767097765
k__Viruses.f__Bromoviridae.g__Bromovirus,0.0006224121427313732,0.00010462318640992197
k__Viruses.f__Closteroviridae.g__Closterovirus,0.0008667457895557075,0.0013725353609751313
k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,0.0003544021789603041,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,0.0001853349155348148,0.0001041777241433556
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,5.246184507235854e-05,0.0001858674708449882
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,0.00012067099187528293,0.00023825593383070215
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,0.001364050159414516,0.0007022216225033395
k__Viruses.f__Bunyaviridae.g__Tospovirus,0.0010870947056965162,0.0011712853652447286
k__Viruses.f__Mimiviridae.g__Cafeteriavirus,0.00039602417207431067,0.0007310150845418881
k__Viruses.f__Potyviridae.g__Potyvirus,0.0018787340761065772,0.0006127333174123974
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,0.0010130369128773314,0.0006637519062376119
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,0.0005308953786633225,0.0008906473585837084
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,0.0005875036343925063,0.0
k__Viruses.f__Retroviridae.g__Lentivirus,0.00040001026722254326,5.855516324830406e-05
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.0005083289985186758,0.0002957000524099135
k__Viruses.f__Polydnaviridae.g__Bracovirus,0.0016860966311965148,0.0007105353215520895
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,0.000997737367522527,0.0003555952356031672
k__Viruses.f__Luteoviridae.g__Polerovirus,0.0001681711702569087,0.0
k__Viruses.f__Flaviviridae.g__Pestivirus,0.0006647803708109062,0.000756785376178612
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,0.0010616126898120607,0.0015120557636750848
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,0.0020351243212806455,0.0003883300371433401
k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,0.0004521276838830015,0.0012027744582377145
k__Viruses.f__Retroviridae.g__Betaretrovirus,0.0006574307251284658,0.0
k__Viruses.f__Microviridae.g__Microvirus,0.0013180878163970536,0.000666408188379904
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,0.0003239860910032931,0.00021424443318917314
k__Viruses.f__Iridoviridae.g__Lymphocystivirus,0.00014420641775255764,0.0003169937670627854
k__Viruses.f__Caliciviridae.g__Vesivirus,0.0009011597508069335,0.001408492889103925
k__Viruses.f__Poxviridae.g__Avipoxvirus,0.0014595204678382104,0.0017603604943324765
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,0.0004870500817286915,0.0001551637138371833
k__Viruses.f__Chrysoviridae.g__Chrysovirus,0.0009809556716092042,0.0014393560108713964
k__Viruses.g__Emaravirus,0.0012516511356738369,0.00035185912721920473
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0011789433024012642,0.0006349774403335929
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.0005590731290827863,0.0007188379383614014
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,0.00017636231608205477,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.001371846764493969,0.00047654902060626295
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.0006108243844052996,0.0004683671230024702
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,0.0006234105338850182,0.0011251498508917956
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.0005584024875361866,0.0004844191605663652
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.001097996573002216,0.00011313371588686341
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.0004645997563278612,0.0006697912846020816
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.0008643278891479271,0.0003172682217314167
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.0006199550188055998,0.0011918784417687788
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.0020553977799624037,0.0012523576127203547
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0011103796195485016,0.0019374115153882043
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,0.0009764644022934919,0.0006382739848661591
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.001242309803225215,0.001669585862833601
k__Viruses.f__Adenoviridae.g__Aviadenovirus,0.0009991910222864287,0.0031103291958352163
k__Viruses.f__Iridoviridae.g__Ranavirus,0.0006863539100374507,0.0001772654064275563
