,tissue,blood
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sicinivirus,0.00037351887809372044,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Dicipivirus,0.00044571196828094626,0.0005634359170265845
k__Viruses.f__Poxviridae.g__Molluscipoxvirus,0.00031246147138868307,0.000709005317913263
k__Viruses.o__Tymovirales.f__Tymoviridae.g__Tymovirus,6.554584940196768e-05,0.001345048633165393
k__Viruses.f__Flaviviridae.g__Hepacivirus,0.0006760829287585174,0.0011547047750664916
k__Viruses.f__Poxviridae.g__Alphaentomopoxvirus,0.0,0.00021566208734390209
k__Viruses.f__Anelloviridae.g__Gammatorquevirus,1.1564875985642774e-05,0.0
k__Viruses.g__Tenuivirus,0.00028580938443318487,0.00016887147290591068
k__Viruses.f__Hepeviridae.g__Piscihepevirus,0.0005154338126396607,0.0004015059192200561
k__Viruses.f__Virgaviridae.g__Pomovirus,8.457315789497396e-05,0.00022192670604902312
k__Viruses.f__Caulimoviridae.g__Badnavirus,0.0,0.0
k__Viruses.f__Polydnaviridae.g__Ichnovirus,0.007860764998119071,0.0010368568125700738
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Percavirus,0.0009193515096695301,0.0024051660821836607
k__Viruses.f__Papillomaviridae.g__Betapapillomavirus,0.0007492067284177305,0.0
k__Viruses.f__Togaviridae.g__Alphavirus,0.0008666848506497773,0.0021185665947963833
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Trichovirus,0.0011812190065742614,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Bcep22likevirus,8.699950048636863e-05,0.0
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Sclerodarnavirus,0.00036322293799791845,0.00023251911086123633
k__Viruses.f__Phycodnaviridae.g__Coccolithovirus,0.0002540370986294712,0.0006434241218292085
k__Viruses.o__Ligamenvirales.f__Lipothrixviridae.g__Deltalipothrixvirus,0.0005596089203162628,0.0
k__Viruses.f__Retroviridae.g__Alpharetrovirus,0.00014877951659673076,0.0002079146554476646
k__Viruses.f__Poxviridae.g__Capripoxvirus,0.0003187098324232163,0.0
k__Viruses.f__Poxviridae.g__Cervidpoxvirus,0.0006347520605753293,0.0
k__Viruses.g__Higrevirus,0.0006457060276161407,0.0017369945439184877
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus,0.0010345578357540536,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__T5likevirus,0.0002729100232100186,0.0
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Bafinivirus,0.00016798363339574383,0.0
k__Viruses.f__Baculoviridae.g__Alphabaculovirus,0.0011470038020410214,0.0025383228971246233
k__Viruses.f__Papillomaviridae.g__Mupapillomavirus,0.0005054936540419262,0.0003996631639562636
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Lambdalikevirus,0.00032973017613974377,0.0
k__Viruses.f__Papillomaviridae.g__Phipapillomavirus,0.00011156161083117183,0.0
k__Viruses.f__Papillomaviridae.g__Omegapapillomavirus,0.0,0.0
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Betacoronavirus,0.00034008017972258017,0.00015969100439799418
k__Viruses.f__Phycodnaviridae.g__Chlorovirus,0.00025950880605063643,0.00046331526285062685
k__Viruses.f__Hypoviridae.g__Hypovirus,0.0002594634523807598,0.002501153897269832
k__Viruses.f__Anelloviridae.g__Alphatorquevirus,0.00036800853608103125,0.0012621617512921864
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Aparavirus,0.0006284006700020956,0.0
k__Viruses.g__Pithovirus,0.00020073477573372725,0.0
k__Viruses.f__Phycodnaviridae.g__Phaeovirus,0.0001292927331146159,0.0006094962434489877
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Hepatovirus,0.0010717834030986167,0.0005145098039215687
k__Viruses.f__Virgaviridae.g__Tobamovirus,0.0015043539747096857,0.001149196111769264
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Barnyardlikevirus,9.737372487127065e-05,0.0
k__Viruses.f__Baculoviridae.g__Betabaculovirus,0.00023405937925013095,0.000538314794361188
k__Viruses.f__Arenaviridae.g__Arenavirus,0.0002503833211830453,0.00019959877618310986
k__Viruses.o__Caudovirales.f__Myoviridae.g__P100virus,0.00021353459984707886,0.0007023693863388519
k__Viruses.o__Caudovirales.f__Myoviridae.g__Spounalikevirus,0.0005695241242306107,0.0
k__Viruses.f__Partitiviridae.g__Betapartitivirus,0.0006021477414886209,0.0011933743056508977
k__Viruses.f__Reoviridae.g__Cypovirus,0.00022210862848520785,0.0012099801613469525
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Carlavirus,0.0020684748987811045,7.807391058795383e-05
k__Viruses.o__Nidovirales.f__Coronaviridae.g__Alphacoronavirus,0.0004244410594372662,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Iltovirus,0.0009780278288008747,0.0
k__Viruses.f__Bromoviridae.g__Bromovirus,0.00033944112745293216,0.0012474975231156166
k__Viruses.f__Closteroviridae.g__Closterovirus,4.419847220633814e-05,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Viunalikevirus,0.0,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phicbklikevirus,5.111674612530978e-05,0.0
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus,0.000440618872875279,0.0
k__Viruses.f__Bunyaviridae.g__Orthobunyavirus,0.00016852031392306955,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sapelovirus,0.0005792700054849162,0.0008504463488800853
k__Viruses.f__Bunyaviridae.g__Tospovirus,0.0009198368130134249,0.0053667467699575816
k__Viruses.f__Mimiviridae.g__Cafeteriavirus,0.0,0.0002310162838307385
k__Viruses.f__Potyviridae.g__Potyvirus,1.7425386850948258e-05,0.0006495511233259832
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Muromegalovirus,0.0003289486706930482,0.0011907953850088982
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Salivirus,0.0004053914250906994,0.0010555227901931545
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus,6.884270527782978e-05,0.0
k__Viruses.f__Retroviridae.g__Lentivirus,9.32137505211093e-05,0.0
k__Viruses.o__Picornavirales.f__Secoviridae.g__Fabavirus,0.0013458577778218516,0.0004014032797585059
k__Viruses.f__Polydnaviridae.g__Bracovirus,0.0009105647951845697,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Rhadinovirus,0.000226128041795633,0.0
k__Viruses.f__Luteoviridae.g__Polerovirus,5.738780091223028e-05,0.0
k__Viruses.f__Flaviviridae.g__Pestivirus,0.0005951151576411587,0.0
k__Viruses.f__Poxviridae.g__Betaentomopoxvirus,0.0021848569095624824,0.00031990695302262
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Cyprinivirus,0.0005603619592253227,0.0010451759805020077
k__Viruses.o__Mononegavirales.f__Nyamiviridae.g__Nyavirus,0.0007736123337547397,0.0014153034138576722
k__Viruses.f__Retroviridae.g__Betaretrovirus,0.0005710271802235336,0.0
k__Viruses.f__Microviridae.g__Microvirus,0.0010096322523185535,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus,0.0007105050656221804,0.0
k__Viruses.f__Iridoviridae.g__Lymphocystivirus,0.00039909669491140857,0.00028671662839893283
k__Viruses.f__Caliciviridae.g__Vesivirus,0.0002501550532232,0.0004754797902809566
k__Viruses.f__Poxviridae.g__Avipoxvirus,0.0011171948488488679,0.0009316918815898144
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Rubulavirus,0.00026219778559660614,0.0
k__Viruses.f__Chrysoviridae.g__Chrysovirus,0.0024062951640131894,0.00044095240940459485
k__Viruses.g__Emaravirus,0.0009721789209832092,0.0003623971666188749
k__Viruses.f__Astroviridae.g__Avastrovirus,0.0007478499869907368,0.00107474620846296
k__Viruses.o__Picornavirales.f__Secoviridae.g__Cheravirus,0.0005070375367629397,0.000128481894150418
k__Viruses.o__Ligamenvirales.f__Rudiviridae.g__Rudivirus,0.00013698263643297615,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Varicellovirus,0.0006330578757824023,0.0003267583183901174
k__Viruses.f__Polyomaviridae.g__Polyomavirus,0.0012061365232992494,0.0
k__Viruses.o__Herpesvirales.f__Alloherpesviridae.g__Batrachovirus,0.00055918243698239,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Enterovirus,0.0007849554602490022,0.0002679788892436565
k__Viruses.o__Picornavirales.f__Secoviridae.g__Waikavirus,0.0009007253261567498,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__T4likevirus,0.0005237974454357423,0.0
k__Viruses.f__Poxviridae.g__Yatapoxvirus,0.0014226923730718416,0.0007112868620858332
k__Viruses.f__Adenoviridae.g__Mastadenovirus,0.0006799173192290048,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Cytomegalovirus,0.0007993123004247838,0.0008258534978151806
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Kobuvirus,0.0010233997940363975,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__T7likevirus,0.0004712755241841332,0.001754713542995638
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Roseolovirus,0.0018447706814883613,0.0
k__Viruses.f__Adenoviridae.g__Aviadenovirus,0.0011982122300439985,0.0001353973168214654
k__Viruses.f__Iridoviridae.g__Ranavirus,0.0003687440998520522,6.638029595358104e-05
k__Viruses.f__Closteroviridae.g__Ampelovirus,0.000575783132216355,0.00020422394899382342
k__Viruses.f__Orthomyxoviridae.g__Isavirus,0.0,0.0
k__Viruses.f__Poxviridae.g__Orthopoxvirus,0.0009736643410096547,0.00046741041278550687
k__Viruses.f__Papillomaviridae.g__Gammapapillomavirus,0.00016636380562543167,0.00015909744179361886
k__Viruses.f__Phycodnaviridae.g__Prymnesiovirus,0.0008947151531434517,0.0006893347795643035
k__Viruses.f__Bunyaviridae.g__Hantavirus,0.0,0.0
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Senecavirus,0.000251407251934272,5.5578080375518706e-06
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus,0.00033925215632373104,0.00019961375549749273
k__Viruses.o__Picornavirales.f__Dicistroviridae.g__Cripavirus,0.0009678904351663022,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus,0.000687808274141301,0.0
k__Viruses.f__Hytrosaviridae.g__Muscavirus,0.001788609956775273,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Macavirus,0.0002657907950869003,0.0008503172258196573
k__Viruses.f__Closteroviridae.g__Crinivirus,0.0010269434870926973,0.00102462937789495
k__Viruses.f__Papillomaviridae.g__Lambdapapillomavirus,0.00018906578401651025,0.0
k__Viruses.f__Papillomaviridae.g__Alphapapillomavirus,0.0001987041375959315,0.0
k__Viruses.f__Partitiviridae.g__Alphapartitivirus,0.0013498558021814242,0.004239839008381152
k__Viruses.f__Mimiviridae.g__Mimivirus,0.00045545915396784554,0.0
k__Viruses.o__Herpesvirales.f__Malacoherpesviridae.g__Ostreavirus,0.0006831680193366192,0.0
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Potexvirus,0.0005474576959060893,0.0004366804869580139
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus,0.00010411632636623581,0.00024142176543011598
k__Viruses.f__Retroviridae.g__Gammaretrovirus,0.00025884826381623253,0.0
k__Viruses.f__Circoviridae.g__Circovirus,0.0005495536137032506,0.0
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Foveavirus,0.0002583473994913895,0.0004334197714602223
k__Viruses.o__Picornavirales.f__Secoviridae.g__Nepovirus,0.0005724959947365056,0.0
k__Viruses.o__Picornavirales.f__Iflaviridae.g__Iflavirus,0.0005434352865305088,0.0
k__Viruses.f__Iridoviridae.g__Iridovirus,0.001413727032573147,0.0001045013593672766
k__Viruses.f__Flaviviridae.g__Flavivirus,0.0008674832188580447,0.00039813126666818707
k__Viruses.f__Astroviridae.g__Mamastrovirus,0.0008582336522892229,0.0005625347036951807
k__Viruses.f__Virgaviridae.g__Pecluvirus,0.00019923177882936614,0.000128481894150418
k__Viruses.g__Bacilladnavirus,0.0005923520814194193,0.0003989817812818628
k__Viruses.f__Bromoviridae.g__Cucumovirus,0.0006543460576305649,0.0
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus,0.0007840790751280731,0.0009758099320560061
k__Viruses.f__Nimaviridae.g__Whispovirus,0.0012967592742591765,0.0
k__Viruses.f__Hytrosaviridae.g__Glossinavirus,0.0003171820054892481,0.0008207971544802892
k__Viruses.f__Virgaviridae.g__Hordeivirus,8.873829229468894e-05,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus,0.0003362558196830748,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Cp220likevirus,0.00026440230437416976,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Phikzlikevirus,0.0003393632374833773,0.0
k__Viruses.f__Endornaviridae.g__Endornavirus,0.0005146509440061961,0.0
k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C,3.3691751171382054e-05,0.0
k__Viruses.f__Poxviridae.g__Leporipoxvirus,2.0214692483486687e-05,0.0
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus,0.0002126299664722568,0.0
k__Viruses.f__Caulimoviridae.g__Cavemovirus,0.0002747810974074237,0.0
k__Viruses.f__Anelloviridae.g__Betatorquevirus,0.0008122006352925588,0.0005154284944897824
k__Viruses.f__Caulimoviridae.g__Caulimovirus,0.0001552027812017469,0.0
k__Viruses.o__Caudovirales.f__Myoviridae.g__Pbunalikevirus,0.0002061987857776785,0.0
k__Viruses.f__Reoviridae.g__Phytoreovirus,0.00011820115387430459,0.0
k__Viruses.f__Bromoviridae.g__Alfamovirus,3.2935241016061176e-05,0.0002055710306406687
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus,0.0005245340612872224,0.0003365764670112498
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus,0.0010282884205525175,0.0010492381956286364
k__Viruses.f__Flaviviridae.g__Pegivirus,0.00042566063365720983,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus,0.0005410835136033562,0.0
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus,0.0003601355977070602,0.0
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus,0.0003499987705773549,0.0003105189340813468
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus,0.00014450602637489096,0.0
k__Viruses.f__Parvoviridae.g__Ambidensovirus,4.598263644545503e-05,0.00023949899472912008
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus,0.0005587828801247398,0.0
k__Viruses.g__Polemovirus,0.0,0.00018336827393431175
k__Viruses.f__Leviviridae.g__Levivirus,0.0004648071329221994,0.0002044209122465384
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus,0.0009121441131208814,0.0006472920226586463
k__Viruses.f__Reoviridae.g__Aquareovirus,0.0010958424638780608,0.0
k__Viruses.f__Bromoviridae.g__Ilarvirus,0.0001699204158969543,0.0
k__Viruses.f__Narnaviridae.g__Narnavirus,0.00010972463841799175,0.0
k__Viruses.f__Totiviridae.g__Totivirus,3.43219684263741e-05,0.0
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus,8.627061513056058e-05,0.0
k__Viruses.f__Potyviridae.g__Tritimovirus,0.00024100001104063857,0.0
k__Viroids.f__Pospiviroidae.g__Coleviroid,0.0004864629690126471,0.00017130919220055728
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus,0.00046150692707979177,0.00023761674908304528
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Cobetia,0.00013629773633398138,0.0007914909387994831
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex,0.000166981370676012,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Tsukamurellaceae.g__Tsukamurella,0.0,0.0
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia,0.00019966115766305016,0.0
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma,0.0004857328246390851,0.0009822314029865956
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfosarcina,0.00032537326349680104,0.0004824840753767598
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.000378291784239243,0.00037766433541480357
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Asaia,0.00010935380622369087,0.00027121527121527094
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Parvibaculum,9.664658724907621e-05,0.0
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus,0.0,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Zymomonas,0.0010399720635826176,0.0
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Sulfuritalea,1.9379144472106664e-05,0.0001923294097207142
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Kutzneria,0.002097881479007936,0.00030418657728119763
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Marichromatium,0.0006362126371418604,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter,0.00019143433092443942,0.0
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus,0.0011565945854572711,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseivivax,0.0003061386856722057,0.0
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena,0.0019774534905320014,0.0004015298202941225
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halobiforma,0.004028403426960355,0.0002341059543564761
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia,0.00015372231725476807,0.0
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Fervidicella,0.00044099297387701687,0.00017944677871148474
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Ornatilinea,7.572096462998966e-05,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Wigglesworthia,0.0008519158939618781,0.0002502015833455506
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Dolichospermum,0.00036001381458987446,0.0002542875021458273
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae.g__Desulfocarbo,0.00013479978817874488,0.0
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Barnesiella,0.00027843077254580936,0.00033034041633572857
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aliihoeflea,0.0003505874145934383,0.0
k__Bacteria.p__Gemmatimonadetes.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas,1.4206723621195832e-05,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Actinobacillus,0.0004291678636083618,0.0005952198444691097
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Ectothiorhodospira,0.0004323102743808742,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Proteus,0.0015458135876839385,0.0021655641824699264
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium,0.00038317533341423153,0.0006210622047230658
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Polaromonas,0.000530563134130797,0.0003619594029355074
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobacterium,0.00035593718561167275,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter,0.001782517557313406,0.0018136355437698977
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella,7.383934458568983e-05,0.0006205316536148366
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Dermabacter,0.0,0.0
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Azoarcus,0.000673912726301353,0.0
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Saprospiraceae.g__Phaeodactylibacter,0.00038531518607212196,0.0
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Duganella,0.0008364705505589261,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Tatumella,0.00027178224819905916,0.0
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenivirga,0.00017692895484686187,0.0
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Thalassobacillus,0.0006992007299882149,0.000583283935981031
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Candidatus_Arthromitus,0.0006034013225623727,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Neptunomonas,0.00013981208747920873,0.0
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Salinimonas,8.61435830510358e-05,0.0021038679463025256
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Weeksella,0.000401149163101672,0.0006992748915994326
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Runella,0.0003505286152642291,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Enteractinococcus,0.000766875189175433,0.0008911126089460273
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Ruaniaceae.g__Ruania,8.699950048636863e-05,0.0008995926581087008
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Pandoraea,0.0020828482100580118,0.0015484461067796337
k__Bacteria.p__Acidobacteria.c__Holophagae.o__Holophagales.f__Holophagaceae.g__Geothrix,0.0010519927813090074,8.393000691705237e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium,0.0009278339702240959,0.0017458090534873873
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Demequinaceae.g__Lysinimicrobium,0.0005003688387299432,0.00020557103064066873
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia,0.001251476727638143,0.0014532357863223954
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea,0.00036703839139666224,0.0
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryocola,0.0002503846013041336,0.00015969100439799418
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Candidatus_Desulforudis,0.0003382766426520805,0.0
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Petrotogales.g__Defluviitoga,7.5917655695583e-05,0.0027449125314888516
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfitobacterium,0.00035475640212554826,0.00041114140039954415
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Streptosporangiaceae.g__Streptosporangium,0.00034506367252561094,0.0008248650177842824
k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Parachlamydiaceae.g__Neochlamydia,0.0009999694278316467,0.0005679442773709614
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceibacter,0.00010400981350038805,0.0
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Deinococcales.f__Trueperaceae.g__Truepera,8.342711811130384e-06,0.0
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Kozakia,0.0,0.0
